yaw,pitch,label
-0.003933559333823333,0.028060080418177424,Front
0.006807968642033813,0.04310310282345897,Front
0.03506709735914593,-0.018974414655232308,Front
0.03793942093540659,0.056291259294830365,Front
-0.005751304503257226,-0.00806381567476444,Front
-0.02478627613823081,0.015077672653224794,Front
-0.02415580341390422,-0.006897290995870886,Front
0.004733259091667663,0.04233005868060358,Front
-0.025648937303329178,0.018936305331719527,Front
0.018789628543563475,0.0805628996004315,Front
0.026224381054187895,0.07724288635860876,Front
-0.01703391122663378,0.0020398349827857043,Front
0.01639388345804893,-0.011335137558673658,Front
0.029727994803684488,0.021601628043059096,Front
0.004763978593123164,0.007161558759729569,Front
0.025190960272668206,-0.04558301207072313,Front
-0.007191207580699355,0.05409332286188606,Front
-0.012861509078303857,0.020530240228170737,Front
0.010247880794567288,0.09475614337077398,Front
-0.026678693740274984,-0.027720795150408817,Front
-0.0215820442453879,-0.015922254636883126,Front
0.00634275770161874,0.003017747096547563,Front
-0.031365238936886586,0.03278152082496966,Front
0.01641055020405713,-0.05606488934296361,Front
0.017072386234266768,0.05268138618852669,Front
-0.030644900601317082,0.015230114712745269,Front
0.035570523983008306,0.0692625194870109,Front
-0.048341270714815976,0.046944525549026395,Front
-0.000648514724686744,0.0013235880326092353,Front
-0.008606629301949664,-0.04460450493409662,Front
-0.019558282638132196,-0.0037787229907265685,Front
-0.040639749126057945,0.04594241679425648,Front
-0.0027490608827959173,0.0616363860571697,Front
-0.0008047452568593627,0.00304446062382413,Front
-0.002137520970035389,-0.007607369855150203,Front
0.010608082278022457,-0.057568178827798966,Front
0.002515420654287226,-0.03434681230034464,Front
-0.009999268866484168,-0.028535584900687083,Front
-0.022377318796622303,0.06539212021572527,Front
0.01396121906270964,0.02612486504448741,Front
0.017482908565470856,0.05250050736272582,Front
0.0034641089499015676,0.025683399226308468,Front
-0.0036399262787856212,-0.009122606254087229,Front
-0.005397507453772099,0.022422212105399075,Front
0.017798832503433615,0.06348291321033883,Front
0.0206649676144407,-0.08569773703119532,Front
-0.003345231825408246,0.018545712154515503,Front
-0.011729224358847934,0.012048719000022023,Front
-0.0036942822274019793,-0.06728977068123032,Front
0.016038317268238456,-0.0579007355839114,Front
0.037722620967561626,0.05531940436129357,Front
0.002877294077093806,0.03849862541259541,Front
0.014011154872272669,-0.03583462929334047,Front
0.02470167898945841,0.047883608213147966,Front
0.05467296134949162,0.027130811156536705,Front
0.0025178334344284625,0.05861643242974368,Front
0.003372759869526454,0.04615643152521787,Front
0.028682584072122985,-0.15654314151658394,Front
-0.007666771790275861,-0.07641067345048014,Front
0.04123608643818555,-0.011136694830576555,Front
0.01522275853312871,0.050966098342274724,Front
0.009898327706511778,0.12911029976698774,Front
-0.01977853595896384,0.057568422173918665,Front
0.007941676538985032,-0.03917438163622111,Front
-0.030364337896638838,0.01224387668137572,Front
0.021945902365519077,-0.0006776351023973781,Front
-0.022903306393498024,0.016672258915369498,Front
-0.00748883525575339,-0.04411265500748551,Front
0.07197294302035329,-0.0011921065958980792,Front
-0.014813017924324545,0.07642568531433369,Front
-0.021269855211711763,-0.029253493851394863,Front
-0.006788251809736634,-0.014289920128612632,Front
-0.014608967258998184,-0.03629299393211283,Front
0.01587981759277879,-0.003375545354987297,Front
-0.005487738562945932,-0.08911407031989516,Front
-0.03380292374784477,-0.03825717539397677,Front
0.003974887328972776,0.04289696643939833,Front
-0.0014607707098504008,-0.01714501352455622,Front
0.03769242877494472,0.10796635931067544,Front
-0.003359835960401014,0.07619095919505747,Front
-0.03931073227214266,0.05238675464659259,Front
0.027901929327903363,0.029812375423846182,Front
-0.01064127162402806,0.016193525393014885,Front
0.047420288625125484,0.05612345419148612,Front
-0.015530435182921742,-0.050539258001013554,Front
0.015071043561427522,-0.02179249349693524,Front
-0.007931123634070558,-0.042625966633828005,Front
-4.919565899319522e-06,0.047163477307903046,Front
-0.010802046613339167,-0.03451390894195261,Front
-0.008497107702092555,0.12251955825545502,Front
0.025029325424730353,0.14023471331384962,Front
0.041222939029567196,0.026606354390406706,Front
-0.005160789690682788,-0.013222740048138504,Front
-0.014584703634223928,-0.00026070514827414293,Front
0.021892959062366435,-0.04096384803079667,Front
-0.01856423297696219,-0.13289006159026084,Front
0.01559670978323946,0.0032857574033703374,Front
0.02086252015703638,0.014618528705759859,Front
-0.024252822316139455,0.055587910201659096,Front
-0.030577671672807782,-0.07918977782778591,Front
0.01796530975038746,0.04373960692054568,Front
-0.027064131836246785,0.0458113495362934,Front
-0.007975031819079215,0.04102706719860716,Front
-0.03167216643260107,0.07601328212656655,Front
-0.004704961132824259,-0.033495190064831704,Front
-0.014702383720911705,0.0961559802459393,Front
-0.027905152206458728,0.009508446864199271,Front
-0.01109823078759431,-0.021030914438419868,Front
-0.01305018618868825,-0.009570481781356999,Front
-0.001839499478158202,0.013604092729495365,Front
-0.005858561802072226,0.000275274188724528,Front
0.02338424092692859,0.014400050991058455,Front
0.0008480175770840814,0.040852698731994264,Front
0.01871740645273756,0.03370032338678963,Front
0.041482731079991786,-0.009763404179695345,Front
0.004903310832822139,0.022883897288864863,Front
-0.016035331598501457,0.08964767323935707,Front
0.02022331707546865,0.06976846509773105,Front
-0.008812483194416076,-0.007134768622946153,Front
-0.01645733370220681,0.07064564517876482,Front
-0.017707406447411755,0.05357683778687439,Front
0.003596506572733915,0.05686077144170498,Front
-0.007404576635368421,0.00546657140710427,Front
-0.011725434963652637,0.03294373752205748,Front
-0.03301470426473874,-0.03043111759007766,Front
0.018038020624695394,0.03505073739133091,Front
0.004338567742914301,-0.001483026486468919,Front
0.023572933395601514,0.055289007868290274,Front
0.003908224800011073,-0.06757147783039397,Front
0.010216673012777067,0.05699547803473415,Front
-0.006287972499426475,-0.07665634629527551,Front
-0.007212094838881078,0.003830389435779069,Front
0.00784308446692028,-0.013867841863782537,Front
-0.009406254157965366,0.03693052306610456,Front
-0.022653468534639787,0.019052992961360538,Front
-0.010652434444729075,0.050851188870122854,Front
-0.027851436174506583,0.09882360203638596,Front
-0.014170049761043413,0.10351099758746218,Front
-0.009298107300901637,-0.047334270618290875,Front
0.009197208431023784,0.03028518981790218,Front
-0.017180536868547147,0.08775725737174667,Front
0.0047430987654710766,-0.06421181660669362,Front
0.007026962702141759,0.05400939941936456,Front
0.043305378475127165,-0.003762470293871667,Front
-0.0028448857784105774,-0.020673465613621822,Front
